id,name,owner,capacity,storage,active_storage,dead_storage,volume,percent_storage,inflow,outflow,date
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,,,,,2021-01-04
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,108.19,67.62,,,2021-01-04
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,198.79,66.48,,0.02,2021-01-04
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,13160.7,74.17,1.2,14.39,2021-01-04
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,4651.46,52.5,0.81,7.99,2021-01-04
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,185.33,82.74,0.007,2.505,2021-01-04
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,160.51,38.22,,0.383,2021-01-04
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,74.56,63.73,,,2021-01-04
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,156.09,95.32,,,2021-01-04
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,227.53,77.13,,0.07,2021-01-04
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,220.73,74.82,0.055,0.7,2021-01-04
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,,,,,2021-01-04
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,517.18,72.84,0.75,1.47,2021-01-04
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3746.55,66.44,0.89,1.9,2021-01-04
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,1374.74,94.53,17.18,12.34,2021-01-04
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,108.49,41.25,0.153,0.58,2021-01-05
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,68.65,64.63,0.12,0.12,2021-01-05
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,75.07,44.16,0.04,0.04,2021-01-05
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,400.92,42.7,0.392,1.123,2021-01-05
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,42.36,38.51,,0.024,2021-01-05
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5442.0,40.42,,6.38,2021-01-05
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,5263.0,55.34,2.2,17.03,2021-01-05
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,141.15,53.26,,0.16,2021-01-05
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,57.1,42.12,,0.11,2021-01-05
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,231.25,44.47,0.375,0.875,2021-01-05
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,936.73,47.31,,1.11,2021-01-05
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,342.09,108.78,0.324,0.691,2021-01-05
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,154.17,99.46,,,2021-01-05
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,141.0,100.0,0.123,0.041,2021-01-05
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,242.84,88.31,,0.116,2021-01-05
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,98.95,81.5,,,2021-01-05
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,86.98,52.72,0.07,,2021-01-05
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,144.16,87.9,,,2021-01-05
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,1474.97,60.67,,4.06,2021-01-05
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,1608.11,81.8,1.34,1.56,2021-01-05
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,,,,,2021-01-05
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,108.19,67.62,,,2021-01-05
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,198.67,66.44,,0.02,2021-01-05
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,13150.29,74.11,3.52,17.13,2021-01-05
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,4643.56,52.41,0.8,7.98,2021-01-05
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,182.73,81.58,0.006,2.579,2021-01-05
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,160.03,38.1,,0.383,2021-01-05
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,74.32,63.52,,,2021-01-05
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,156.09,95.32,0.729,,2021-01-05
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,227.3,77.05,,0.07,2021-01-05
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,220.01,74.58,0.058,0.7,2021-01-05
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,,,,,2021-01-05
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,515.06,72.54,0.599,1.296,2021-01-05
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3743.73,66.39,0.5,2.92,2021-01-05
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,1383.11,95.1,20.77,12.26,2021-01-05
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,108.03,41.07,0.164,0.589,2021-01-06
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,68.53,64.52,,0.12,2021-01-06
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,75.07,44.16,0.04,0.04,2021-01-06
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,400.92,42.7,1.197,1.123,2021-01-06
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,42.36,38.51,0.024,0.024,2021-01-06
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5430.0,40.34,,6.49,2021-01-06
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,5248.0,55.18,2.22,17.02,2021-01-06
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,140.88,53.16,,0.27,2021-01-06
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,56.89,41.97,,0.11,2021-01-06
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,230.75,44.38,0.393,0.893,2021-01-06
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,932.84,47.11,,1.59,2021-01-06
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,341.2,108.49,0.079,0.691,2021-01-06
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,154.17,99.46,0.2,0.122,2021-01-06
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,140.84,99.89,,0.041,2021-01-06
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,242.57,88.21,,0.116,2021-01-06
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,98.95,81.5,0.101,,2021-01-06
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,86.98,52.72,0.07,,2021-01-06
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,143.96,87.78,,,2021-01-06
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,1472.11,60.56,2.58,4.08,2021-01-06
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,1605.56,81.67,1.32,1.53,2021-01-06
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,642.86,66.96,,1.298,2021-01-06
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,108.19,67.62,,,2021-01-06
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,198.55,66.4,,0.02,2021-01-06
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,13136.42,74.03,4.32,17.25,2021-01-06
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,4635.67,52.32,0.75,7.92,2021-01-06
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,181.41,80.99,0.006,1.296,2021-01-06
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,159.58,37.99,,0.383,2021-01-06
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,74.11,63.34,0.032,,2021-01-06
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,154.99,94.65,,,2021-01-06
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,227.0,76.95,,0.14,2021-01-06
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,219.06,74.26,0.005,0.881,2021-01-06
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,352.61,90.18,0.53,1.156,2021-01-06
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,,,,,2021-01-06
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3740.92,66.34,0.66,3.08,2021-01-06
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,1406.21,96.69,35.38,12.14,2021-01-06
