id,name,owner,capacity,storage,active_storage,dead_storage,volume,percent_storage,inflow,outflow,date
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,42.47,25.9,0.01,,2020-02-17
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,430.52,17.71,0.14,,2020-02-17
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,1490.68,75.82,,2.99,2020-02-17
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,,,,,2020-02-17
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,34.73,21.71,,0.92,2020-02-17
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,58.5,19.57,,0.018,2020-02-17
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,14316.17,80.68,2.77,16.16,2020-02-17
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,6200.28,69.98,,20.01,2020-02-17
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,98.77,44.09,0.006,1.772,2020-02-17
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,71.06,16.92,,0.375,2020-02-17
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,38.6,32.99,0.335,,2020-02-17
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,31.95,19.51,,0.247,2020-02-17
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,91.27,30.94,,0.62,2020-02-17
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,156.57,53.07,0.028,1.192,2020-02-17
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,224.29,57.36,0.209,1.398,2020-02-17
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,372.38,52.45,0.322,1.987,2020-02-17
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3487.5,61.85,1.87,5.44,2020-02-17
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,1055.18,72.55,1.26,2.03,2020-02-17
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,70.73,26.89,0.053,0.37,2020-02-18
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,55.34,52.1,0.54,0.12,2020-02-18
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,85.76,50.45,,0.12,2020-02-18
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,375.0,39.94,,1.123,2020-02-18
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,30.9,28.09,,0.024,2020-02-18
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5160.0,38.33,,7.08,2020-02-18
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,4392.0,46.18,1.5,9.33,2020-02-18
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,123.11,46.46,,0.16,2020-02-18
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,47.39,34.95,,0.11,2020-02-18
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,237.25,45.63,,1.245,2020-02-18
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,1105.14,55.82,0.74,6.22,2020-02-18
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,130.74,41.57,,0.497,2020-02-18
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,17.36,11.2,,0.147,2020-02-18
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,40.6,28.79,,0.133,2020-02-18
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,68.05,24.74,0.058,0.148,2020-02-18
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,20.5,16.89,,,2020-02-18
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,80.95,49.06,,0.2,2020-02-18
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,42.47,25.9,0.01,,2020-02-18
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,429.27,17.66,0.14,,2020-02-18
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,1478.5,75.2,,3.05,2020-02-18
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,183.05,19.07,,0.26,2020-02-18
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,34.65,21.66,,0.92,2020-02-18
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,58.45,19.55,,0.018,2020-02-18
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,14290.55,80.53,,22.6,2020-02-18
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,6175.06,69.7,,20.07,2020-02-18
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,96.98,43.29,0.006,1.791,2020-02-18
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,70.67,16.83,0.05,0.375,2020-02-18
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,38.7,33.08,0.338,,2020-02-18
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,31.55,19.27,,0.246,2020-02-18
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,90.35,30.63,,0.82,2020-02-18
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,155.33,52.66,0.03,1.192,2020-02-18
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,222.87,57.0,,1.398,2020-02-18
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,370.83,52.23,0.636,1.987,2020-02-18
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3487.5,61.85,7.67,7.2,2020-02-18
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,1056.57,72.65,4.18,2.64,2020-02-18
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,70.38,26.76,0.1,0.061,2020-02-19
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,55.44,52.19,0.23,0.12,2020-02-19
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,85.6,50.35,,,2020-02-19
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,374.04,39.83,0.221,1.123,2020-02-19
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,38.2,34.73,,0.024,2020-02-19
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5151.0,38.26,,7.01,2020-02-19
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,4383.0,46.09,1.51,9.34,2020-02-19
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,122.19,46.11,,0.16,2020-02-19
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,47.19,34.8,,0.11,2020-02-19
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,236.25,45.43,,1.242,2020-02-19
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,1096.7,55.39,,6.21,2020-02-19
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,129.92,41.31,,0.605,2020-02-19
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,17.05,11.0,,0.259,2020-02-19
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,40.29,28.58,,0.133,2020-02-19
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,67.87,24.68,0.035,0.148,2020-02-19
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,20.43,16.83,,,2020-02-19
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,80.54,48.81,,0.2,2020-02-19
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,42.47,25.9,0.01,,2020-02-19
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,428.02,17.61,0.14,,2020-02-19
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,1473.64,74.96,1.03,3.02,2020-02-19
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,182.28,18.99,,0.26,2020-02-19
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,34.65,21.66,,,2020-02-19
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,58.41,19.54,,0.018,2020-02-19
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,14275.92,80.45,2.88,16.25,2020-02-19
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,6149.91,69.41,,20.09,2020-02-19
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,96.55,43.1,0.006,0.452,2020-02-19
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,70.49,16.78,,0.125,2020-02-19
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,32.83,28.06,0.048,,2020-02-19
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,31.39,19.17,0.061,0.245,2020-02-19
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,89.26,30.26,,0.99,2020-02-19
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,154.1,52.24,0.041,1.201,2020-02-19
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,221.45,56.64,,1.386,2020-02-19
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,369.39,52.03,0.647,1.987,2020-02-19
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3483.45,61.78,2.69,6.26,2020-02-19
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,1056.11,72.62,3.11,3.41,2020-02-19
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,70.38,26.76,0.089,0.037,2020-02-20
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,55.44,52.19,0.26,0.26,2020-02-20
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,85.6,50.35,,,2020-02-20
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,373.08,39.73,0.22,1.123,2020-02-20
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,30.82,28.02,0.024,0.024,2020-02-20
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5143.0,38.2,,7.0,2020-02-20
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,4375.0,46.0,1.45,9.27,2020-02-20
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,121.27,45.76,,0.06,2020-02-20
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,46.98,34.66,,0.11,2020-02-20
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,234.75,45.14,,1.235,2020-02-20
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,1088.3,54.96,,6.19,2020-02-20
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,128.71,40.93,,0.691,2020-02-20
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,16.51,10.65,,0.259,2020-02-20
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,39.99,28.36,,0.133,2020-02-20
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,67.7,24.62,0.098,0.195,2020-02-20
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,20.36,16.77,,,2020-02-20
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,81.0,49.09,0.14,0.2,2020-02-20
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,42.0,25.61,0.01,3.04,2020-02-20
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,427.0,17.56,0.15,0.5,2020-02-20
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,1469.0,74.72,1.05,3.04,2020-02-20
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,181.51,18.91,,0.87,2020-02-20
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,34.65,21.66,,,2020-02-20
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,58.36,19.52,,0.018,2020-02-20
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,14254.0,80.33,1.45,16.96,2020-02-20
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,6128.0,69.16,0.66,20.05,2020-02-20
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,96.11,42.91,0.007,0.452,2020-02-20
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,70.31,16.74,,0.125,2020-02-20
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,38.03,32.5,0.333,,2020-02-20
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,31.07,18.98,,0.245,2020-02-20
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,88.07,29.85,,1.09,2020-02-20
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,152.84,51.81,0.001,1.201,2020-02-20
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,220.04,56.28,,1.397,2020-02-20
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,367.92,51.82,0.657,1.987,2020-02-20
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3479.0,61.7,1.86,6.77,2020-02-20
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,1055.0,72.54,2.57,3.78,2020-02-20
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,70.39,26.76,0.094,0.037,2020-02-21
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,55.34,52.1,0.2,0.31,2020-02-21
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,85.18,50.11,,0.32,2020-02-21
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,372.36,39.65,0.456,1.123,2020-02-21
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,30.66,27.87,,0.024,2020-02-21
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5134.0,38.14,,7.0,2020-02-21
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,4366.0,45.91,1.68,9.49,2020-02-21
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,120.19,45.35,,0.17,2020-02-21
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,46.78,34.51,,0.11,2020-02-21
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,233.25,44.86,,1.233,2020-02-21
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,1079.94,54.54,,6.16,2020-02-21
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,127.77,40.63,,0.691,2020-02-21
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,16.3,10.52,,0.187,2020-02-21
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,39.62,28.1,,0.132,2020-02-21
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,67.35,24.49,,0.195,2020-02-21
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,20.29,16.71,,,2020-02-21
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,80.0,48.48,0.15,0.2,2020-02-21
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,42.0,25.61,0.15,0.64,2020-02-21
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,426.0,17.52,0.15,0.5,2020-02-21
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,1462.0,74.36,0.15,3.1,2020-02-21
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,180.74,18.83,,0.87,2020-02-21
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,34.65,21.66,,,2020-02-21
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,58.32,19.51,,0.018,2020-02-21
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,14232.0,80.2,0.7,16.94,2020-02-21
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,6106.0,68.92,0.67,20.05,2020-02-21
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,95.68,42.71,0.008,0.452,2020-02-21
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,70.12,16.7,,0.125,2020-02-21
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,37.43,31.99,0.329,,2020-02-21
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,30.76,18.78,,0.245,2020-02-21
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,86.94,29.47,,1.03,2020-02-21
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,151.57,51.38,0.005,1.201,2020-02-21
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,218.87,55.98,0.226,1.397,2020-02-21
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,366.45,51.61,0.668,1.987,2020-02-21
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3473.0,61.59,2.07,6.98,2020-02-21
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,1055.0,72.54,2.23,2.07,2020-02-21
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,70.41,26.77,0.088,0.038,2020-02-22
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,55.44,52.19,0.41,0.31,2020-02-22
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,84.68,49.81,,0.42,2020-02-22
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,371.4,39.55,0.394,1.123,2020-02-22
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,30.58,27.8,,0.024,2020-02-22
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5128.0,38.09,2.12,7.0,2020-02-22
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,4357.0,45.81,1.54,9.34,2020-02-22
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,119.04,44.92,,0.18,2020-02-22
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,46.58,34.36,,0.11,2020-02-22
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,232.25,44.66,,0.737,2020-02-22
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,1071.6,54.12,,6.15,2020-02-22
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,126.73,40.3,,0.691,2020-02-22
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,16.24,10.48,0.016,0.066,2020-02-22
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,39.26,27.85,,0.132,2020-02-22
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,67.17,24.43,0.097,0.195,2020-02-22
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,20.22,16.65,,,2020-02-22
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,80.0,48.48,0.27,0.2,2020-02-22
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,41.0,25.0,0.29,0.92,2020-02-22
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,426.0,17.52,1.39,0.5,2020-02-22
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,1454.0,73.96,1.39,3.04,2020-02-22
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,179.97,18.75,,0.87,2020-02-22
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,34.65,21.66,,,2020-02-22
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,58.27,19.49,,0.017,2020-02-22
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,14214.0,80.1,2.65,16.95,2020-02-22
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,6084.0,68.67,0.68,20.01,2020-02-22
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,93.86,41.9,0.007,1.832,2020-02-22
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,69.94,16.65,,0.125,2020-02-22
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,37.45,32.01,0.322,,2020-02-22
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,30.6,18.69,,0.169,2020-02-22
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,86.94,29.47,,1.04,2020-02-22
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,150.31,50.95,0.014,1.201,2020-02-22
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,217.71,55.68,0.23,1.397,2020-02-22
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,,,,,2020-02-22
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3466.0,61.47,0.77,7.02,2020-02-22
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,1054.0,72.47,1.21,1.98,2020-02-22
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,70.42,26.78,0.076,0.038,2020-02-23
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,55.44,52.19,0.57,0.57,2020-02-23
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,84.17,49.51,,0.47,2020-02-23
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,370.44,39.45,0.345,1.123,2020-02-23
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,30.58,27.8,0.024,0.024,2020-02-23
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5119.0,38.03,,7.0,2020-02-23
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,4349.0,45.73,1.35,9.13,2020-02-23
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,118.04,44.54,,0.18,2020-02-23
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,46.27,34.13,,0.11,2020-02-23
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,231.25,44.47,,0.735,2020-02-23
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,1063.3,53.7,,6.12,2020-02-23
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,125.96,40.05,,0.518,2020-02-23
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,16.2,10.45,,0.026,2020-02-23
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,38.91,27.59,,0.132,2020-02-23
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,67.17,24.43,0.097,0.195,2020-02-23
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,20.22,16.65,0.029,,2020-02-23
